scope_type,scope_value,scope_label,model_id,model_label,template_name,template_label,accuracy_pct
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,69.33333333333334
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,72.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,61.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,62.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,58.666666666666664
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,69.33333333333334
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,69.33333333333334
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,74.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,72.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,61.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,60.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,62.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,66.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,62.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,69.33333333333334
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,69.33333333333334
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,61.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,63.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,72.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,70.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,62.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,67.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.66666666666667
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,69.33333333333334
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,61.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,64.66666666666666
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,68.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,62.0
dataset,hellaswag,HellaSwag,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,order_phrasing_variation,T4 Order/Phrasing,65.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,78.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,77.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,81.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,81.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,75.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,84.66666666666667
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,81.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,78.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,78.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,77.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,81.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.66666666666667
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.66666666666667
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.66666666666667
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,81.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,78.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,86.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,86.66666666666667
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,78.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,78.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,81.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,79.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,78.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.0
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,81.33333333333333
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,83.33333333333334
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,80.66666666666666
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,82.66666666666667
dataset,hellaswag,HellaSwag,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,minimal_instruction,T1 Minimal,77.33333333333333
